,Unnamed: 0,beta,rr_sus_slat,rr_sus_rec,p_primary,r_clear,r_sc,r_react,r_relapse,r_relapse_td,r_relapse_tc,rt_cs,rr_inf_asym,rr_inf_cs,r_lat,r_stab,p_cs_pub,p_dx_pub,p_dx_pri,dur_succ,adr,r_act,cas,k_covid
602,602,5.953079043172288,0.5031063667285713,0.2071645705024643,0.1228286882976885,0.0216375050986554,0.1784030279189573,0.0011150960288094,0.0016384731898391,0.1704608724377108,0.0380443099855452,0.0361243843686372,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0700140820037291,Cascade(1.050 -> 3.052(45%) -> 3.420(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
603,603,4.410883887875806,0.6768636783469055,0.2591736200304092,0.1215300522402941,0.0280234774899772,0.1662888656109329,0.0012455955362097,0.0016533868068903,0.1454717445077107,0.0241096956922748,0.1144030581847256,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.069171434122603,Cascade(1.040 -> 2.808(45%) -> 3.457(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
604,604,6.202870316822927,0.440243285847103,0.2662076299503017,0.1286117293416747,0.0350177706246252,0.2159704829383372,0.0009334380969684,0.0018712054069615,0.1137340861453902,0.026098743401296,0.0446960288817735,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0737970280713727,Cascade(1.074 -> 2.839(45%) -> 3.617(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
605,605,4.944204701057896,0.3327203074162596,0.2235384262099028,0.1295521262732085,0.0224654293865011,0.1983001362786328,0.0010129910779161,0.0015370489698296,0.1227696712477749,0.0266417080635863,0.1228455311707525,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0744169353407319,Cascade(1.055 -> 2.852(45%) -> 3.701(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
606,606,6.932250235833777,0.3413041443944159,0.1590649119118823,0.1170072419040421,0.0350977772084024,0.2361027550983331,0.0011830745335153,0.0019432600522254,0.1086348748436036,0.0353218136738914,0.0439446528074653,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0662560597644939,Cascade(1.007 -> 2.772(45%) -> 3.675(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
607,607,5.881406851272045,0.5382416032037665,0.2350828624227894,0.1166289635732813,0.0316075275621604,0.2415108336865263,0.0009421999542674,0.001563177967651,0.1233467210608596,0.0282374429025089,0.0887020245556876,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0660135768346285,Cascade(0.994 -> 2.963(45%) -> 3.304(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
608,608,7.714750774765735,0.6764615523655577,0.2046975880131968,0.095223989012405,0.0373125225385687,0.2088651911720722,0.0007176287177942,0.0016890552808533,0.164747950051885,0.030138143995126,0.0520889013027957,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0526229629521591,Cascade(1.050 -> 3.013(45%) -> 3.748(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
609,609,12.481170911164147,0.3606191972936362,0.2436982349329442,0.0932736909326013,0.0316168970629088,0.2485592437035981,0.0007625343073747,0.0013541008962827,0.1251912435564144,0.0384780056011967,0.0053066775299239,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0514343137503844,Cascade(0.996 -> 2.565(45%) -> 3.364(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
610,610,7.640533677055089,0.2451695641120722,0.2983321795191879,0.1037232199436834,0.0306177617641485,0.2009131686245763,0.0007882472583392,0.0018740833642365,0.1525672939262878,0.0375622296133981,0.1109890921661362,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0578633867638332,Cascade(1.104 -> 2.890(45%) -> 3.936(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
611,611,6.380394932968599,0.4999157985634714,0.1724717281954856,0.1022046774088756,0.0208258806638686,0.1871847711232205,0.0007476864265401,0.0019629532482701,0.1321748977009398,0.0331470321961493,0.1200194157526659,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0569198094694362,Cascade(1.021 -> 2.899(45%) -> 3.403(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
612,612,8.046690871832231,0.4662853930119437,0.2238068163253535,0.1063916710220955,0.0309205792621319,0.233445128248843,0.0011347895893885,0.0017826017705039,0.1233301787547918,0.0344307319133154,0.0224971920330422,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0595292521186461,Cascade(1.039 -> 2.626(45%) -> 3.452(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
613,613,5.86157095203775,0.2750403215741394,0.1778179955318583,0.1372064148064499,0.0299070518629151,0.234041037597248,0.0009192452409827,0.0016056599113242,0.1334631677461485,0.0317993930580493,0.0589708372488666,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0795128853303137,Cascade(1.011 -> 2.569(45%) -> 3.115(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
614,614,7.163457046461592,0.3548062194362663,0.1992744427039623,0.1151741618719077,0.0208379924209868,0.2035376391256591,0.0011608460377038,0.0013900806484444,0.1434152544636669,0.0384032471223173,0.0440605476538739,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0650829558252764,Cascade(1.054 -> 3.306(45%) -> 3.706(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
615,615,7.930803826512332,0.4152077276766593,0.1947161539974898,0.1036852292618597,0.0219650005820377,0.2215630791795105,0.0012191224532242,0.0014648410905481,0.1214861333372639,0.0292971872943493,0.0326069292708588,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0578397414875089,Cascade(1.051 -> 3.142(45%) -> 3.167(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
616,616,6.242071832553535,0.6041584154831965,0.2819489476369227,0.1238338814232649,0.02105766712222,0.1766478868074226,0.0008857701620968,0.0015923324978454,0.1589295643872279,0.0397757868433467,0.0358811029716283,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0706680381709027,Cascade(1.065 -> 2.740(45%) -> 3.746(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
617,617,6.873121442527943,0.6548720057851575,0.29562891221984,0.1175790779959088,0.0252082747518223,0.2212698871522101,0.0009308314399738,0.0013162015874218,0.1462106951225771,0.029973735628128,0.0273381782577774,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0666230112319139,Cascade(1.041 -> 2.773(45%) -> 4.384(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
618,618,7.5951860299585725,0.454404443310713,0.2117506829352551,0.0979475855461654,0.0205934144222566,0.2365164650363667,0.000617292189096,0.0017770816097812,0.1740593969886371,0.0331737843416432,0.1208327886491178,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0542915156462774,Cascade(0.935 -> 3.135(45%) -> 4.094(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
619,619,8.650094341657862,0.5331349877591193,0.2186500616452273,0.0997219303854445,0.0324794659287903,0.1860149945233868,0.0008714792984706,0.0016435482310343,0.1554892876855859,0.0285589238778983,0.0121419528045313,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0553839606623648,Cascade(1.089 -> 2.709(45%) -> 3.705(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
620,620,8.197692635374644,0.2949232631514424,0.2425621912216915,0.1079786413604639,0.0215465304478808,0.2097383236123485,0.0007904873827285,0.0015041919933565,0.1481138063160002,0.0277915324701835,0.0467064053884343,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0605246950169148,Cascade(1.061 -> 3.282(45%) -> 3.210(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
621,621,7.12117206489305,0.3124360855950911,0.2918854399551396,0.1194835212437727,0.0252057774099156,0.2153540047339234,0.0012105707620346,0.0011779446786345,0.1265414963410292,0.0306489391392521,0.0530603098805332,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0678485435119562,Cascade(1.015 -> 2.884(45%) -> 3.303(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
622,622,7.600006026773103,0.4723840694940855,0.2359646613917274,0.115101016041675,0.0273776711966148,0.2464208074327316,0.0010761622784995,0.0019278492471913,0.1132412629488628,0.0307013460191713,0.0160876763185552,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0650362460169215,Cascade(1.025 -> 2.828(45%) -> 3.254(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
623,623,5.622512153565235,0.3768005121889455,0.1931222581960691,0.1358445589628687,0.024332425591333,0.225915670872427,0.0011528581206389,0.0017673536318456,0.1531079220596644,0.026015117096753,0.0705432834477159,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0785996086536425,Cascade(1.100 -> 2.950(45%) -> 3.641(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
624,624,7.758684390278664,0.6258332734419371,0.1637017252294246,0.0950362761004605,0.0382402458568987,0.2071297543350208,0.0013120630569371,0.0019039573134514,0.1260908285168613,0.0388902279294441,0.0529969601719622,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0525083346385111,Cascade(0.965 -> 3.087(45%) -> 3.444(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
625,625,5.646274415266453,0.6806191409729765,0.2572868857648592,0.111877305484888,0.0342782448751545,0.2348332655956968,0.000979994297555,0.0018746338359596,0.1379768156720644,0.0375997303937161,0.0970220084109169,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0629852756695794,Cascade(1.088 -> 2.808(45%) -> 4.272(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
626,626,8.536434369773849,0.2183850483053316,0.1950559339229554,0.1077885355557209,0.0212161572824546,0.2181569247587553,0.0009394608399505,0.0013253261771814,0.1425686301724823,0.0373370000957607,0.0527476127885488,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0604052625701564,Cascade(0.941 -> 2.920(45%) -> 3.513(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
627,627,5.635937773576943,0.4125736155538765,0.262603172020965,0.1086196625476492,0.0207891500981226,0.2342220496028265,0.0010255879301879,0.0012573001756174,0.1094239000740447,0.0332514602217559,0.1364765322585822,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0609277869299285,Cascade(1.007 -> 3.011(45%) -> 3.646(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
628,628,6.964972251718079,0.2468151119204823,0.2518909504770943,0.1015900055180129,0.0237558777598946,0.180747112040789,0.0008861612375233,0.0019329269395445,0.1346695995325071,0.0376836250177448,0.0998754397508236,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0565387774746365,Cascade(1.017 -> 2.916(45%) -> 3.377(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
629,629,10.500324725996004,0.2386259068002624,0.1737471750207877,0.0917541028630297,0.0361273612211635,0.2208929667947544,0.0009087392359604,0.0017909989894402,0.1293278316619509,0.027959959836227,0.0378550910032614,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.050511707871328,Cascade(1.023 -> 3.352(45%) -> 3.756(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
630,630,9.664469856694598,0.4080409934544589,0.1875856791435777,0.094381513853427,0.0269554335377578,0.1890772755914706,0.0008575838809586,0.001689298221329,0.1083674737913943,0.0263780651514778,0.0126272189643437,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.052108871062815,Cascade(1.193 -> 2.515(45%) -> 3.948(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
631,631,6.510206983065088,0.4349895924824442,0.2357888051232833,0.1234122056164787,0.0270358011745995,0.1803156948047127,0.000776496787175,0.0011782428508064,0.1626241919685632,0.0269700144479517,0.0535024911913708,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.070393522706571,Cascade(1.032 -> 2.782(45%) -> 4.104(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
632,632,5.216881761721384,0.5017151174972263,0.1599370744668172,0.1090468385878353,0.0301582183829761,0.2191866007508061,0.0012350158238324,0.0018533163210622,0.1374262922691657,0.0321582405654,0.1497638424246695,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0611967291383733,Cascade(0.990 -> 2.635(45%) -> 3.930(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
633,633,5.868002071825304,0.5968492824657539,0.1815377361605984,0.1092147893086344,0.0382707458132468,0.2189121131126299,0.0010747901490749,0.0011348852967746,0.1435312005138,0.027516054217507,0.0994989656056706,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0613025384783103,Cascade(1.019 -> 2.567(45%) -> 3.635(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
634,634,5.467249897104431,0.6935114668226483,0.181250328229458,0.1061611480441602,0.026518015575413,0.238887867940481,0.0013090215276921,0.0014123127321684,0.1444754705218242,0.0316508531419089,0.1149370412010762,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0593849483113568,Cascade(0.990 -> 3.018(45%) -> 3.693(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
635,635,8.141731416233995,0.3323984747023671,0.1824464124605984,0.1069018077381896,0.029773766489065,0.2412575006510375,0.0005384193604454,0.0013583920149871,0.1654761246930531,0.031860805236294,0.0839550385708168,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0598488546189171,Cascade(1.148 -> 2.720(45%) -> 3.769(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
636,636,5.702523825221997,0.3349224329490645,0.2462987200561747,0.1312932026872229,0.0279267574347836,0.1718457251094334,0.0009032735880987,0.0017018254425312,0.1443619679448803,0.0329906730666786,0.0600885296223411,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0755681911856567,Cascade(1.032 -> 2.782(45%) -> 4.104(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
637,637,7.864648090734706,0.2550654252884266,0.1984426743327114,0.1041824975727093,0.0396954785599504,0.1588634837462048,0.0005464071144977,0.0015444651872056,0.1749231147034435,0.0338575911088507,0.0459644816847268,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0581493983375064,Cascade(1.117 -> 2.659(45%) -> 3.727(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
638,638,10.060762879189356,0.2285624056378761,0.2706438549794338,0.0980880236262127,0.027782057157122,0.1926070754415738,0.001119643569437,0.0015879674510526,0.1312357926274709,0.0378778360399375,0.0365518042402632,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0543778252178132,Cascade(1.020 -> 2.637(45%) -> 3.685(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
639,639,6.240404749885667,0.321965965843519,0.186120612231192,0.113512698628919,0.0212965319619742,0.1604422679603118,0.0012336464733638,0.0015944047653977,0.1294224649702018,0.0268321952354242,0.0852760832414708,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0640238717764796,Cascade(1.043 -> 2.855(45%) -> 3.503(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
640,640,6.817400101806068,0.2282409492649828,0.1911031479480176,0.1110907225883507,0.0283221470023386,0.1620882896974902,0.0011987005984891,0.001652495887119,0.1349148514793242,0.0281094824410744,0.035229203661478,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0624870981838708,Cascade(1.097 -> 2.458(45%) -> 3.631(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
641,641,5.868002071825304,0.5968492824657539,0.1815377361605984,0.1092147893086344,0.0382707458132468,0.2189121131126299,0.0010747901490749,0.0011348852967746,0.1435312005138,0.027516054217507,0.0994989656056706,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0613025384783103,Cascade(1.054 -> 3.025(45%) -> 3.897(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
642,642,7.12032458695103,0.5694435988658014,0.2488924880051393,0.1083713069575338,0.0285820715736073,0.1801451375069546,0.0010678971244626,0.0012774639571552,0.1227134313349307,0.0346169721899727,0.0361116454777044,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0607715452649595,Cascade(1.088 -> 2.995(45%) -> 3.980(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
643,643,4.694104113328233,0.6020184770861171,0.161010196001933,0.1260155430757127,0.0255859766425044,0.2458226593798655,0.000707047882027,0.0014093037999734,0.1222778212290968,0.0319622390548983,0.1492866272880634,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0720925538648505,Cascade(1.017 -> 3.465(45%) -> 3.508(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
644,644,8.28488479797176,0.4846002752954421,0.1759239066930958,0.1049026376863676,0.0326064722233417,0.2218283788110324,0.0009295060794407,0.0015637042677144,0.1102063097746066,0.0286653073116049,0.024983361970784,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0585984509077409,Cascade(1.024 -> 2.996(45%) -> 3.062(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
645,645,4.602936760086896,0.3528983808867368,0.2696516782833464,0.1190752242311797,0.0255157338533816,0.1792770158615909,0.0008125729635072,0.0019367366811238,0.1721396754892258,0.0382551757713638,0.1468898267852715,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0675853532029779,Cascade(1.068 -> 3.095(45%) -> 3.528(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
646,646,8.294728872854998,0.3197687959633485,0.2962744417751659,0.1128916970737023,0.0313249084340212,0.2391922071631437,0.0009465386870258,0.0017599444217354,0.1170215049550326,0.0366908192789865,0.0216161426603729,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0636290386987177,Cascade(1.097 -> 2.943(45%) -> 3.945(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
647,647,5.188692242702498,0.3098581953007351,0.2981708071424885,0.1175347587056733,0.0298761932743487,0.2088587557400008,0.0007350150011865,0.0017318457964031,0.1486131037079159,0.0355723230012103,0.1467580277816693,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0665945542134232,Cascade(1.082 -> 2.803(45%) -> 3.420(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
648,648,8.310271494716153,0.455642077369893,0.2054909678519664,0.0956152165293699,0.0304324930683137,0.2080653481667139,0.0007664680710993,0.0013606179097743,0.1283098657653947,0.0244739609922825,0.0674057335568339,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0528620219385165,Cascade(1.132 -> 3.002(45%) -> 4.087(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
649,649,6.044345475014613,0.4381278393073999,0.1990449969049299,0.1173654542708969,0.0264282876388392,0.2030631753763573,0.0005625376002918,0.0011798023421504,0.15887502657348,0.028977613930161,0.1024561022936182,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0664858716661417,Cascade(1.099 -> 2.833(45%) -> 3.387(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
650,650,8.50573233167957,0.7626199694632627,0.1931168566535444,0.0969235527571813,0.0288902905416589,0.2028368475684495,0.0007106298393589,0.0017807652786094,0.1635194313289549,0.0369329346814307,0.0056561429231738,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0536629833792579,Cascade(1.004 -> 3.060(45%) -> 3.445(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
